date,system_id,uid,ts,n_samples,n_spike_frames,hive_exit_v1,hive_return_v1,hive_exit_v3,hive_return_v3,initial_speed_min,start_dist,outward_cos,terminal_speed_min,end_dist,toward_cos,tortuosity
2026-05-14,939,2560853,2026-05-14 13:28:28,188,3,False,False,False,False,0.6047608480006718,0.19286076850608222,-0.9515312750667675,0.9421624924740973,1.5257576739456369,-0.9927235824336744,1.9460675411012542
2026-05-14,939,2560858,2026-05-14 13:28:43,203,0,False,False,False,False,0.529404937911426,0.6303250691978088,-0.10440023906258213,0.37059065722843165,0.8101764427363956,-0.785769143207297,10.238797474807729
2026-05-14,939,2560862,2026-05-14 13:29:32,116,1,False,False,False,False,0.8108408293006779,2.475463925533151,-0.8777945335693106,0.20870709409362098,0.9632812407729118,-0.5030621002358713,1.3845462655309497
2026-05-14,939,2560865,2026-05-14 13:29:37,143,0,False,False,False,False,0.49061537910872716,0.7047370589143316,-0.95767942559271,0.09271098235915809,0.3937516342797831,-0.8716521437399314,1.2241855103324948
2026-05-14,939,2560866,2026-05-14 13:29:40,111,2,False,False,False,False,0.5118509394345209,1.5626552983232667,-0.1571042810515281,0.7307647466866409,3.203510518618598,-0.9880501231105769,1.495657890547139
2026-05-14,939,2560867,2026-05-14 13:29:43,357,0,False,False,False,False,0.12484368000023202,0.2847805970132484,-0.8887580537108795,0.5579487837382564,0.9966779072227897,-0.9203298923694794,2.738259504176313
2026-05-14,939,2560872,2026-05-14 13:29:57,123,1,False,False,False,False,0.5706699790596984,1.8472906429609883,0.25975804972897204,0.5344471582860139,2.8383694877341115,-0.9645443616627687,1.46899152104874
2026-05-14,939,2560874,2026-05-14 13:30:04,159,5,False,False,False,False,0.3622282313459253,2.2196046962422287,0.994758019336078,0.21282842173919814,2.4705310742016584,0.8444169094904265,5.056288875357643
2026-05-14,939,2560885,2026-05-14 13:30:46,154,9,False,False,False,False,0.39511767234584066,1.4420770083806203,-0.10942577321262022,1.1225646640617368,4.263750188660214,-0.9796062357706672,1.4170171088778056
2026-05-14,939,2560926,2026-05-14 13:31:22,132,1,False,False,False,False,0.548293224602493,1.4004715944503203,-0.06867169654229015,0.02080246379637938,1.204756048801997,0.6627828024113749,1.6103714110688576
2026-05-14,939,2560987,2026-05-14 13:36:15,255,0,False,False,False,False,0.1869471857236741,0.5278483543220008,-0.5362697395634703,0.11163679978954584,0.2291582553998219,0.6480084162653162,2.462196850111724
2026-05-14,939,2560992,2026-05-14 13:36:31,290,0,True,True,False,True,0.0936459593362131,0.10599911599264503,-0.6466780541625835,0.023543963350501764,0.03182271153500291,0.4534390225747233,4.945121540286366
2026-05-14,939,2560997,2026-05-14 13:36:49,183,0,True,False,False,False,0.06084497908620168,0.09183250122369534,-0.7889833684267561,0.21473039008253733,0.24512443979538232,0.5948853662459332,6.530930680622859
2026-05-14,939,2561010,2026-05-14 13:40:48,133,1,False,False,False,False,0.8395003170934434,1.732781265278454,-0.248376087424431,0.4266700891789786,2.0481965181349175,0.21714018441620933,4.165046971913107
2026-05-14,939,2561029,2026-05-14 13:41:57,539,0,True,False,True,False,0.03537207565298118,0.062487455531312686,-0.775687995816118,0.5686990141762108,0.9355432085825861,-0.9824754747061192,2.9006655566835935
2026-05-14,939,2561036,2026-05-14 13:42:13,153,2,False,False,False,False,0.38422728042787874,1.4942345617630153,0.419106272691269,0.5788982941760972,2.554659789991615,-0.9890211760844005,2.278682335484613
2026-05-14,939,2561051,2026-05-14 13:42:41,114,4,False,False,False,False,0.9317492399841285,0.7712567951146003,-0.6259094465070214,0.8548198910296723,1.401622677165292,-0.9590227246654959,2.0189302024026885
2026-05-14,939,2561052,2026-05-14 13:42:42,244,5,False,False,False,False,0.30129605100299917,0.19692230487907889,-0.9183791267078819,0.5339417486542962,0.2817940492590466,-0.3263160216287156,9.594990940219025
2026-05-14,939,2561062,2026-05-14 13:44:01,163,1,False,False,False,False,0.17472915231008823,0.11675410661395264,-0.8588487106418724,0.3167544278301454,1.2889354202639478,-0.9965742573790446,1.615302860565414
2026-05-14,939,2561066,2026-05-14 13:44:19,136,0,False,True,False,False,0.5879226522256101,0.7054673203160362,-0.931420870488965,0.15869813704010546,0.09580061450742379,-0.7690254011427128,1.837103540506662
2026-05-14,939,2561067,2026-05-14 13:44:21,165,0,True,False,False,False,0.13045302985610582,0.06882637588345024,-0.4230744355123759,0.35076256905491204,0.9525559176641547,-0.4058420479096141,2.673791492964897
2026-05-14,939,2561121,2026-05-14 13:45:55,288,1,False,True,False,True,0.354744891819459,0.15952924434270838,-0.9335513573356579,0.015896495061803968,0.04138257438536178,-0.07255829794248393,5.743554899208828
2026-05-14,939,2561142,2026-05-14 13:47:16,244,4,False,False,False,False,0.8814837028272284,0.910374670952692,-0.6708000595430752,0.14033620345441356,3.280983691852186,-0.9961564436477117,1.3732002227485898
2026-05-14,939,2561312,2026-05-14 13:49:38,115,11,False,False,False,False,0.4297350520960755,2.5070503542210716,-0.6434487341514222,0.17745659328410895,3.0604783251152097,-0.760795408372618,2.5341522301599104
2026-05-14,939,2561316,2026-05-14 13:50:18,201,0,False,False,False,False,0.39159477599937426,0.6961054245255447,-0.9000505063630542,0.08077895394222574,0.13812412035918997,-0.9923214358127441,2.0144184057387102
2026-05-14,939,2561328,2026-05-14 13:52:11,246,0,False,True,False,False,0.8567000743463258,0.8679943696742636,-0.9653897470196505,0.03150883961684311,0.045548904428537186,-0.9458421580411038,1.6479289835169224
2026-05-14,939,2561407,2026-05-14 13:54:03,117,6,False,False,False,False,0.3131270114056619,0.8310205024477207,-0.7798825526311833,0.4043469635103054,2.950961495689837,-0.9156059032224404,1.3351810112430644
2026-05-14,939,2561413,2026-05-14 13:55:06,263,3,False,False,False,False,0.6163800049685305,0.7741750844276477,-0.9581232312154132,0.807777652590734,1.7702641381726063,-0.967556381938163,1.874121621067988
2026-05-14,939,2561421,2026-05-14 13:55:17,190,1,False,False,False,False,0.2670961984004919,1.5267433358259301,-0.7144470591633985,0.41092042112798705,1.8601357196183292,-0.48233536319145065,2.2895880544553693
2026-05-14,939,2561428,2026-05-14 13:55:55,183,6,False,False,False,False,0.2997687692205551,1.268352299641109,-0.41059200881022373,0.2138983169639243,1.3561611963553597,-0.6208468873630674,5.957614019530725
2026-05-14,939,2561429,2026-05-14 13:55:56,242,0,False,False,False,False,0.2680206638003835,1.254304563094626,-0.42439083747374784,0.1514367129570962,0.546049837084492,0.2014784383787357,2.1631470457362902
2026-05-14,939,2561434,2026-05-14 13:56:03,128,0,False,False,False,False,0.3294934751660503,0.5515322932002964,-0.9977803923869873,0.597773909371256,1.0920875224083462,-0.9901726017904462,1.376320611167026
2026-05-14,939,2561437,2026-05-14 13:56:09,264,0,False,False,False,False,0.10287239599134082,0.15493067275397723,-0.8036999695745313,0.09305999516440897,0.6524502495370815,-0.8368978271858677,2.573580389010473
2026-05-14,939,2561442,2026-05-14 13:56:11,110,0,False,True,False,False,0.23186915616355913,0.18581095074355067,-0.8460530851740666,0.19215663117948717,0.17396140827677853,-0.9852218248219197,3.082336166265258
2026-05-14,939,2561450,2026-05-14 13:56:22,136,2,False,False,False,False,0.13817605174197276,0.1580894003548484,-0.4019783501309371,0.17932197299829303,0.9545668239740999,-0.9950957951704279,1.466173994596352
2026-05-14,939,2561454,2026-05-14 13:56:28,158,8,False,False,False,False,0.3865864009519831,1.474714212511435,0.14445733929784832,0.4237822819561821,2.033392574615143,0.5404035391431831,3.8059684197266614
2026-05-14,939,2561455,2026-05-14 13:56:29,160,4,False,False,False,False,0.8447802960024533,0.7797373362266866,-0.5322608850705967,1.1579003200296978,3.389330605317221,-0.9747705613208358,1.4173381183939724
2026-05-14,939,2561465,2026-05-14 13:56:39,159,0,False,False,False,False,0.8005501565486112,0.8057173065836016,-0.9437021431072282,0.3329591028940415,1.9708736514931646,-0.22779031784973053,1.5691348275304475
2026-05-14,939,2561511,2026-05-14 13:57:31,134,3,False,False,False,False,0.6936316647544329,0.39127658860254527,0.16545192901331457,0.12028959845306733,0.537962952059898,-0.8595603013711843,2.4266342276041515
2026-05-14,939,2561515,2026-05-14 13:57:34,119,6,False,False,False,False,0.5367577875541176,2.3353865240707177,-0.4582505334425876,0.45256326861556007,1.6192619648580646,-0.18380303250976196,1.1145454767685656
2026-05-14,939,2561575,2026-05-14 13:59:26,342,5,False,False,False,False,0.17454261959189152,0.542452551466639,-0.6963496112634836,0.06593556570623066,0.27561201469638447,-0.7486017766259069,9.391228932485442
2026-05-14,939,2561597,2026-05-14 13:59:34,121,10,False,False,False,False,0.6317852155677569,1.4132381207635258,0.015515888445572,1.0327942382725468,4.368601339130895,-0.9687773650185874,1.1916579351232834
2026-05-14,939,2561612,2026-05-14 13:59:49,169,1,False,False,False,False,0.18832994404501283,0.21363543983930508,-0.6516624001156348,0.2601294849204937,0.24101213499116592,-0.4106143183532512,7.541841432623563
2026-05-14,939,2561656,2026-05-14 14:00:12,135,4,False,False,False,False,0.5403903941827559,0.9495866757565865,-0.30853964258620786,1.326775514169617,4.236907656074179,-0.9781419401109235,1.2831927858494692
2026-05-14,939,2561699,2026-05-14 14:00:34,206,0,True,False,True,False,0.12537543182776864,0.039027310540184504,-0.8046596814340916,0.572137484220355,0.6540793883298875,-0.9208901942103711,2.261875495882953
2026-05-14,939,2561712,2026-05-14 14:00:46,136,0,False,False,False,False,0.06573492318395537,0.5512968572461161,0.2061274579595807,0.3465781623822474,1.201436376546024,-0.5836239883892577,1.9508301878795438
2026-05-14,939,2561819,2026-05-14 14:01:18,139,0,False,False,False,False,0.43981434313241646,0.9962619144275708,-0.20802175081631635,0.26051891092587126,1.242397305567748,-0.8791246919023387,4.437736644457141
2026-05-14,939,2561861,2026-05-14 14:02:23,134,3,False,False,False,False,0.9090168206095284,0.6077889204025028,-0.8216248610413817,0.1080125253153621,0.48479304349485064,-0.47706057001421837,2.007320867450233
2026-05-14,939,2561863,2026-05-14 14:02:24,121,22,False,False,True,False,0.26708545400871303,0.13855344973746095,0.36121508405743014,2.831096398279951,3.667418436762521,-0.9955044613932886,1.1140091232299578
2026-05-14,939,2561882,2026-05-14 14:03:03,138,0,False,False,False,False,0.41706019643931086,0.47302995563518196,-0.9931691475481342,0.2378007031108236,0.22903639083123886,-0.9458174089874146,2.2247557175745536
2026-05-14,939,2561887,2026-05-14 14:03:09,546,2,True,False,True,False,0.06057416332273093,0.05572912229929685,0.3156769996758016,0.9076166713018173,1.5903323770234323,-0.986872320115461,2.9906043478327877
2026-05-14,939,2561981,2026-05-14 14:04:13,186,0,False,False,False,False,0.19111384640575152,0.7454262767788941,-0.9268851819567431,0.15066431594773447,0.2951012414443558,-0.7643254267937823,1.7457058363742164
2026-05-14,939,2561992,2026-05-14 14:04:52,150,0,True,False,False,False,0.1816226117998515,0.08372395839105227,-0.9211635179852916,0.10480817969629228,0.22595948906465507,-0.9694633213411722,5.070448623064438
2026-05-14,939,2562001,2026-05-14 14:04:58,166,1,False,False,False,False,0.31380027225130497,0.36124801953982305,-0.9738477459319984,0.3103754373335749,0.7638036248022133,-0.8343917982786364,2.12505994915035
2026-05-14,939,2562004,2026-05-14 14:05:00,132,0,False,False,False,False,0.6506870101054614,0.43754862217256624,-0.5590964957713813,0.29018973267329573,0.4893222158017761,-0.9816222798954132,3.4568412657150946
2026-05-14,939,2562029,2026-05-14 14:05:27,185,0,False,False,False,False,0.44943956461351947,0.28300544632627367,-0.8992312462077647,0.12635390120609755,0.2655036042787367,-0.6646466803857733,2.7782253428810857
2026-05-14,939,2562038,2026-05-14 14:09:22,154,6,False,False,False,False,0.7295787414666053,1.546468921856067,0.29802492769641614,1.3228763547663736,3.7220720058725356,-0.9904880886521573,1.4287373738541975
2026-05-14,939,2562054,2026-05-14 14:10:35,119,9,False,False,False,False,0.0,1.3997248585922164,-0.4536656124381959,1.0273215222728591,0.8362533947697911,0.6661351125844224,6.382211549236553
2026-05-14,939,2562058,2026-05-14 14:11:03,184,1,False,False,False,False,0.42379547608369383,1.8782732154975632,-0.9832299698199023,0.3656281692170353,1.5052493436826337,-0.9860340998978617,1.1859716846824777
2026-05-14,939,2562060,2026-05-14 14:11:10,159,0,False,False,False,False,0.20969576324999192,0.5954366069995285,-0.5683271345111484,0.007328128069290056,0.4165936120309096,-0.20448857195424044,2.5142410852891257
2026-05-14,939,2562067,2026-05-14 14:11:21,136,0,False,False,False,False,0.5609689935976818,0.6528128701902253,-0.35428538632486467,0.5736257904766936,0.9570911572070866,-0.9801454129916551,1.468493262095479
2026-05-14,939,2562071,2026-05-14 14:11:22,357,7,False,True,False,False,0.1693774569120949,0.1973915770048768,-0.3585454521108796,0.034429153344227026,0.08337872049869792,-0.5965407488095469,13.975952830197864
2026-05-14,939,2562102,2026-05-14 14:11:38,120,2,False,False,False,False,0.21192968881213223,0.43462273419344066,-0.42609715936903736,0.4315691093266589,1.0247027733938268,-0.7409045073978685,1.8167546753210595
2026-05-14,939,2562112,2026-05-14 14:11:59,269,0,False,True,False,False,0.10938911326088115,0.22337663177293685,-0.6889177822362632,0.06278670303814987,0.11353128602735409,-0.6559181423230127,4.492671056944303
2026-05-14,939,2562165,2026-05-14 14:13:03,227,9,False,False,False,False,0.4316622408782114,1.3851601413274288,0.8616536436026992,0.1943157363673889,2.2794191816565905,0.1428748285124848,3.192248041441079
2026-05-14,939,2562166,2026-05-14 14:13:04,124,3,False,False,False,False,0.5506826548530512,1.2487976366500613,-0.6115640610771303,0.9549193920038338,1.4800351897063124,-0.9575763619774631,2.765318432221472
2026-05-14,939,2562189,2026-05-14 14:13:22,140,1,False,True,False,False,0.3250577552143597,0.5524811671031571,-0.6482286622844928,0.07535338943936232,0.10254600987849316,-0.8468255486362442,2.2869554065028783
2026-05-14,939,2562197,2026-05-14 14:13:35,110,0,False,False,False,False,0.929540997652068,0.8643093647563033,-0.5037524710376257,0.49864425457932643,2.5286273210210317,-0.9913018573991187,1.0779735259735346
2026-05-14,939,2562220,2026-05-14 14:14:23,126,4,False,False,False,False,0.46132156890065734,0.6865754355816476,-0.9275437132964782,0.1485727851929914,0.9855704605156347,-0.4823883229147187,3.0691011309972724
2026-05-14,939,2562229,2026-05-14 14:14:37,210,0,False,True,False,False,0.5424259186285249,0.6647042470527776,-0.6755446368958677,0.0405469394930151,0.0535735880102314,-0.4855224867366909,2.3559566350701724
2026-05-14,939,2562232,2026-05-14 14:14:40,170,1,False,False,True,False,0.3907354313260351,0.1247734881747677,0.9359616350426904,0.25569509850601096,1.1348387590618325,-0.7075677362297556,2.0477423588792676
2026-05-14,939,2562244,2026-05-14 14:15:05,212,9,False,False,False,False,0.1351354653671714,2.5068336890579714,-0.9834427065694998,0.21254496959467145,1.942955829245997,0.9221476514987542,2.615185707973473
2026-05-14,939,2562254,2026-05-14 14:15:18,132,3,False,False,False,False,0.1730791383298402,2.1090351713625934,-0.8574685176346376,0.04791226356581202,1.9751518244934996,-0.4389716948343257,3.0220894554931688
2026-05-14,939,2562255,2026-05-14 14:15:20,115,1,False,False,False,False,0.236038825314826,1.8381329738195402,-0.4953376941308727,0.25723702051804737,2.022409839131525,-0.8341161818184634,4.242779654562182
2026-05-14,939,2562257,2026-05-14 14:15:32,129,0,False,False,False,False,0.7414202397061979,0.7980783890040014,-0.6212652429016621,0.2096519022093578,1.3238576085323526,-0.9503154052324119,1.1003207122729926
2026-05-14,939,2562273,2026-05-14 14:16:11,144,0,False,True,False,False,0.1758548960656239,0.25124944518239684,0.6638591103895561,0.02710915539536158,0.06155206183516518,-0.4598027003363156,2.8781812160166167
2026-05-14,939,2562277,2026-05-14 14:16:25,144,0,True,False,False,False,0.16460834326716223,0.09548720465706494,-0.5850355326987157,0.26583644995562183,0.6888299199025839,-0.9662015215060284,1.5830870090523435
2026-05-14,939,2562306,2026-05-14 14:17:49,182,1,False,False,False,False,0.3577973487660181,0.9612128383081681,-0.5610988792050444,0.2517701299797113,1.0947311156978228,-0.7770627197443033,2.0410174831861916
2026-05-14,939,2562335,2026-05-14 14:19:04,125,0,False,True,False,False,0.6439373281034498,1.0122128502282073,-0.9844622604143344,0.056524337263716175,0.10868493123409935,-0.8739650294731197,1.5872752852627545
2026-05-14,939,2562340,2026-05-14 14:19:07,149,0,False,False,False,False,0.13744196593257266,0.305842253348574,-0.9698093725797735,0.14505970158869244,0.417556376308637,-0.8826887899824398,2.105416471297191
2026-05-14,939,2562350,2026-05-14 14:19:22,298,0,True,False,False,False,0.2786712058003947,0.07952602727717517,-0.8195986062488924,0.16287947354102247,0.8236439525557205,-0.7455251298980423,3.328057068162529
2026-05-14,939,2562353,2026-05-14 14:19:27,135,6,False,False,False,False,0.7836356487073542,1.0569778918869484,-0.40914143159735783,0.6891847243584264,0.963152260597752,-0.9977997353364634,1.8023033843235647
2026-05-14,939,2562359,2026-05-14 14:19:35,113,0,False,False,False,False,0.39828887079484243,0.15744010079555312,0.2085570026256804,0.27996829552647867,0.9515019399102664,-0.9971321396159969,1.5782512421919221
2026-05-14,939,2562361,2026-05-14 14:19:36,465,3,False,True,False,False,0.8755869927297011,0.6506811191713309,-0.4515852655060212,0.08446978537323709,0.12380866195803901,-0.8386990766205101,4.504425537102328
2026-05-14,939,2562364,2026-05-14 14:19:37,140,2,False,False,False,False,0.569944498525955,0.35383298471909336,-0.882301096943372,0.37668307381670524,0.7531500514651779,0.2465738238401921,3.6455118596244906
2026-05-14,939,2562393,2026-05-14 14:20:15,152,23,False,False,False,False,0.3665032212682455,0.20489381108578658,0.4053599299399633,5.357546044325138,5.434880346557761,-0.9973171276262305,1.253347835206336
2026-05-14,939,2562404,2026-05-14 14:20:18,123,0,False,False,False,False,0.3371262738396401,0.6515820555327029,-0.28351236655704043,0.001363350651885067,0.6825145944263755,-0.3697145467379037,1.4655549174777718
2026-05-14,939,2562434,2026-05-14 14:20:23,112,5,False,False,False,False,0.9340448297335562,0.5521703450659246,-0.6526484819811679,0.11656350211364841,0.3227325799413658,-0.848500157979271,3.113562672549453
2026-05-14,939,2562446,2026-05-14 14:20:26,370,3,False,False,False,False,0.09492027125878165,0.40146357036957775,-0.4434727509349004,0.06857108145749016,0.6776453075144032,0.10138088712210291,6.474184659093496
2026-05-14,939,2562463,2026-05-14 14:20:32,122,7,False,False,False,False,0.8672325014071813,0.9675754958922896,0.8742423210212322,1.203531230161481,1.0356594671817807,-0.5996498618660594,2.1252110500875343
2026-05-14,939,2562524,2026-05-14 14:21:57,165,4,False,False,False,False,0.5347874253617086,0.34571913770348967,-0.9513422585636819,0.3767555863173986,0.4244102108567555,0.5774989472858829,3.261869991069825
2026-05-14,939,2562531,2026-05-14 14:22:01,158,3,False,False,False,False,0.4801336636812923,1.6455370681972226,0.04648818836252448,0.2781610774353405,2.325511047855933,-0.6592391336275666,1.4448968826436686
2026-05-14,939,2562585,2026-05-14 14:23:03,127,3,False,False,False,False,0.5099816173647808,0.8327783705902122,-0.882516052759769,0.38351857438720693,1.7724483344585815,-0.3039242908729324,2.094476079950067
2026-05-14,939,2562613,2026-05-14 14:23:24,233,20,False,False,False,False,0.0,1.8221796833462942,-0.8000712982723273,1.0739906354340256,2.8964137413877875,-0.9671164119177873,5.272164317008067
2026-05-14,939,2562632,2026-05-14 14:23:31,272,7,False,False,False,False,0.1781404041760456,2.0774651303424783,-0.29105055244903455,0.34589017765759583,2.3172349977721294,-0.935190656972897,10.656999304852578
2026-05-14,939,2562670,2026-05-14 14:23:54,172,4,False,False,False,False,0.2930842054768521,0.6232748899154458,-0.8904861722990478,0.2694754137208071,0.7688997355962611,-0.9521299915258074,1.9847562928705347
2026-05-14,939,2562679,2026-05-14 14:24:00,131,2,False,False,False,False,0.762152191596928,1.9024681689438476,-0.9095723178151816,0.17380317352971233,1.2949715740892733,-0.05907480978884167,2.0761409851031303
2026-05-14,939,2562695,2026-05-14 14:24:10,390,6,True,False,False,False,0.07427937097876118,0.10961951674719643,-0.8532037048362143,0.2910687342574773,1.236819387502173,-0.8627191001077144,3.4476199981995714
2026-05-14,939,2562732,2026-05-14 14:24:41,171,5,False,False,False,False,0.7438774495842797,0.5969147903612412,0.5660930388375087,0.5524367951177832,1.390776059365418,-0.9606989802166155,2.938358487441197
2026-05-14,939,2562735,2026-05-14 14:24:42,141,1,False,False,False,False,0.34289330778682997,1.030712407862801,0.15351846822919293,0.38037434534942005,1.2652511740662404,0.05673133038246571,1.6097073732925125
2026-05-14,939,2562772,2026-05-14 14:25:49,203,0,False,False,False,False,0.2768971536581749,1.4303872295561553,0.7946173683363675,0.24676258326577852,2.1632092938733414,-0.9584184865901447,2.328905432049294
2026-05-14,939,2562777,2026-05-14 14:25:55,167,24,False,False,False,False,0.4337996281695118,2.4413909680364365,0.09194404547334405,3.0442300198426175,5.062458305462873,-0.9919630048604031,1.7735589504658802
2026-05-14,939,2562778,2026-05-14 14:25:56,123,0,False,False,False,False,0.3828212345207583,1.6682052433545327,0.525459864815409,0.2422091296792897,2.711795016036426,-0.7602590579190107,1.2246284064058184
2026-05-14,939,2562819,2026-05-14 14:26:28,124,0,False,False,False,False,0.2830315605634821,0.8265685864691178,-0.9568619122424542,0.1762387543391064,1.1591907360880003,-0.8927064893975933,2.9529428421539907
2026-05-14,939,2562858,2026-05-14 14:28:04,123,1,False,False,False,False,0.7846968904456022,0.8389960525724911,-0.9823679130556918,0.37605513508659943,0.3957623374274009,-0.6364832733318659,2.5578553264434727
2026-05-14,939,2562891,2026-05-14 14:28:32,233,1,False,False,False,False,0.41478266532004643,0.5016550535449854,-0.7148445997329855,0.40839081098868457,0.8134840312163478,-0.9673225456204492,2.126229548041606
2026-05-14,939,2562913,2026-05-14 14:29:19,377,1,False,False,False,False,0.14460696580732393,0.4749943212176331,-0.4482231096987949,0.03170534497525088,0.2495075187985324,-0.22112031387065714,2.5325934631345994
2026-05-14,939,2562932,2026-05-14 14:29:55,112,0,False,True,False,True,0.26232482405788615,0.1766878733529837,-0.6442856966009662,0.02289336639727987,0.05506714018359769,-0.43769060151829225,2.663236590907255
2026-05-14,939,2562961,2026-05-14 14:30:50,209,2,False,False,False,False,0.5098734455686083,0.6497071746017585,0.6164637524465543,0.17315308003323734,0.47444106905389205,-0.9617596074750622,2.247179647549844
2026-05-14,939,2562962,2026-05-14 14:30:52,288,0,False,False,False,False,0.3859692537301337,0.4505663826871439,-0.3548429808560326,0.18417353372565987,0.7961513114389752,-0.936900631059211,2.9842260980559288
2026-05-14,939,2562965,2026-05-14 14:30:55,186,0,False,False,False,False,0.28067100562759273,1.8121314833857332,0.2972648610981796,0.0905501000827881,2.1534656084321386,-0.9298468713673417,2.433495144742069
2026-05-14,939,2562966,2026-05-14 14:30:57,112,2,True,False,False,False,0.12443731172360906,0.08103335312011271,-0.22340688762638589,0.7093258145062773,1.6081412813251204,-0.9766294980685777,1.3181628429837737
2026-05-14,939,2562970,2026-05-14 14:31:02,143,22,False,False,False,False,0.04559660432532885,0.8380787149113151,0.8081802724569765,0.41717733162891485,2.4726061913545796,0.815697618579643,2.236824193895649
2026-05-14,939,2563001,2026-05-14 14:34:03,112,0,True,True,True,True,0.020120804898424875,0.12067365332409276,0.858944775796483,0.010893439539467632,0.049196651522232654,0.5157920542843313,2.0773577715552674
2026-05-14,939,2563011,2026-05-14 14:34:43,280,0,False,False,False,False,0.17536758779204048,0.20980194543240593,-0.6598825121490318,0.16706773541291586,0.2780684895592451,-0.9874575420874825,2.966492602817076
2026-05-14,939,2563022,2026-05-14 14:35:41,186,1,True,False,False,False,0.2092617477270004,0.13161042349204963,-0.5835771801740341,1.0326515932418863,1.7197623921565446,-0.976640967747542,1.4857865040868778
2026-05-14,939,2563023,2026-05-14 14:35:45,189,0,False,False,False,False,0.8832463427889176,0.8468107775067972,-0.9962942710941579,0.14307660874860237,0.27969675034724656,-0.9570585261617992,3.272959944531146
2026-05-14,939,2563044,2026-05-14 14:36:31,140,0,False,False,False,False,0.618682494923686,0.48346062714523785,0.6087091341259513,0.2204725493117124,1.9179707606217569,-0.9690245489754502,1.6059904163141276
2026-05-14,939,2563094,2026-05-14 14:37:01,209,0,False,False,False,False,0.38125679010346286,1.669870388629675,-0.07583838659810953,0.17008822710582874,2.2897849892511744,-0.6683518631201814,3.1914435744113887
2026-05-14,939,2563248,2026-05-14 14:37:51,194,20,False,False,False,False,1.419602184556072,0.2383766454847297,-0.48086595561176604,0.3560878051829047,3.257380085252564,0.8859170493734955,1.9429734298064343
2026-05-14,939,2563263,2026-05-14 14:38:09,120,5,False,False,False,False,0.3284239105180993,1.5666978399203564,-0.7087171176864104,0.7252302183444992,1.1739159984347258,0.5323793092108309,3.3624902987662377
2026-05-14,939,2563291,2026-05-14 14:38:32,114,3,False,False,False,False,0.5388146646877351,0.3750100388309626,0.019843506746482793,0.1362192078966995,0.8677047304590428,-0.9161642765320731,1.9795477504212793
2026-05-14,939,2563294,2026-05-14 14:38:34,129,4,False,False,False,False,0.299180722507315,0.6439778720671318,0.4456395769786661,0.7135635115390723,2.1011987919756665,-0.9957019198807137,1.4603424236212168
2026-05-14,939,2563320,2026-05-14 14:38:55,256,0,False,False,False,False,0.14882788698359192,1.813781440044252,0.3672319208125056,0.04050015555526909,1.815294001432275,0.8710116250914843,5.11583111303004
2026-05-14,939,2563327,2026-05-14 14:39:00,309,0,False,False,False,False,0.02227139546592956,0.3990983793580503,0.9114031684781344,0.21237399417066566,1.0703186606469122,-0.8994504693617078,3.544383123883247
2026-05-14,939,2563328,2026-05-14 14:39:07,219,2,False,False,False,False,0.11369169076937931,0.6252244086790847,0.7923404097365649,0.20638703863373217,0.5136865007075425,-0.757878348148738,5.950056615559669
2026-05-14,939,2563334,2026-05-14 14:39:12,198,0,False,False,False,False,0.3208446332728716,0.555180732006154,-0.8427632423417453,0.35699465825835575,0.6536072033691185,-0.8190587938303917,2.580467375751511
2026-05-14,939,2563343,2026-05-14 14:39:18,136,0,False,False,False,False,0.18003268606005915,0.1691080007572412,0.434824719492921,0.1600338028355266,0.5383385493488274,-0.7510972332366532,2.7432823369914097
2026-05-14,939,2563376,2026-05-14 14:40:05,123,1,False,False,False,False,0.12011808583639814,0.17618023814548556,-0.738882778807977,0.24098375427609606,0.5032889758429048,-0.7482331853056975,2.2561953424012007
2026-05-14,939,2563383,2026-05-14 14:40:10,131,2,False,False,False,False,0.4571891504618063,1.6072695438537992,-0.14211523258741954,0.6821130056669557,3.208152388042065,-0.995146972132724,1.2466718036813642
2026-05-14,939,2563392,2026-05-14 14:40:33,164,2,False,False,False,False,0.3716954615703551,0.21666677785561256,-0.9005749206030838,0.31282696067474797,0.7672884206665704,-0.7244519031351933,3.42916796816498
2026-05-14,939,2563398,2026-05-14 14:40:42,145,2,False,False,False,False,0.03612830598021406,0.10121452045476918,-0.8309157423587882,0.11249433299016645,0.7329752297596885,-0.6170311804732251,1.9982322372193253
2026-05-14,939,2563406,2026-05-14 14:40:50,144,2,False,False,False,False,0.9984074580550785,1.0054034110952679,-0.9768780184173644,0.373630760243316,0.7443286296186652,0.7602593371108485,2.515951094824057
2026-05-14,939,2563464,2026-05-14 14:41:32,245,3,False,False,False,False,0.24218957251912773,0.6315076726604357,-0.483620000755824,0.3265760839375686,1.361279022030752,0.15820044823856863,2.6194878900361704
2026-05-14,939,2563473,2026-05-14 14:41:33,357,1,False,False,False,False,0.48191222445067555,0.6414761119887646,-0.9489507692483041,0.26281120181605944,1.861040722172946,-0.8409728125007662,1.735412251418883
2026-05-14,939,2563487,2026-05-14 14:41:40,134,3,False,False,False,False,0.23096873008139057,0.2265264588691108,-0.8792535198267591,0.22842086288252939,0.5894118718892588,-0.9896859506192199,3.0016932193183203
2026-05-14,939,2563521,2026-05-14 14:41:46,120,0,False,True,False,False,0.42855718699492795,0.6439328059155102,0.37349401570174595,0.10406673640026073,0.038049769762904084,-0.9282183812454786,1.9746927155854561
